;Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;NumRepeticion
271;79355;28.04045;-0.0288;0.9299;0.0063;17.386;16.3799;1.8188;True;True;0.3145;0.6457;0.2137;345.4078;108.2538;10.2819;2.3109;-0.8663;-1.1605;-158.7419;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
272;79365;28.18045;-0.0247;0.9303;0.0055;17.4748;16.5469;1.0164;True;True;0.2749;0.6958;0.2373;7.2155;99.8366;348.4188;-0.0179;0.2049;0.105;-161.674;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
273;79375;28.32046;-0.0256;0.9311;0.0046;17.3049;15.7156;0.3288;True;True;0.2143;0.745;0.2663;13.4329;79.5603;320.7449;-0.0602;0.0483;0.3542;159.5401;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
274;79385;28.46046;-0.0283;0.9311;0.0054;17.2151;14.3678;359.8647;True;True;0.1545;0.7489;0.2793;11.4073;58.5907;307.7053;-0.3879;0.0791;-0.0152;140.3051;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
275;79395;28.60046;-0.0318;0.9305;0.0067;17.3809;13.4543;359.7807;True;True;0.1284;0.7474;0.2842;10.6964;51.4525;307.0975;-0.0069;-0.0217;0.0599;-141.098;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
276;79405;28.74047;-0.0338;0.9298;0.007;17.7691;13.2286;0.4123;True;True;0.1356;0.7469;0.2807;12.5384;51.2859;307.2065;0.1664;-0.0319;-0.0031;-143.696;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
277;79410;28.80047;-0.0324;0.9295;0.0068;17.9151;13.8544;0.6677;True;True;0.1498;0.7429;0.2771;11.6712;50.4846;305.7288;0.2736;-0.0595;-0.0611;-141.7115;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
278;79415;28.88047;-0.0307;0.9292;0.0071;18.0539;14.3822;0.7509;True;True;0.1615;0.7374;0.2759;16.1706;49.4866;304.3518;0.1406;-0.1187;-0.079;-140.6839;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
279;79420;28.94047;-0.0287;0.928;0.0082;18.4837;15.0389;0.9434;True;True;0.1768;0.7415;0.2583;34.1941;47.184;309.0475;0.3632;0.2342;-0.3254;150.0344;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
280;79425;29.02047;-0.0251;0.9263;0.0114;19.3502;16.503;1.5271;True;True;0.2005;0.7354;0.2589;48.2036;41.9852;307.2805;0.2554;-0.0855;-0.0374;161.1504;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
281;79430;29.08047;-0.0209;0.9234;0.0158;20.3387;18.1783;2.038;True;True;0.2325;0.7276;0.2423;58.3149;48.1805;313.9647;0.8828;0.015;-0.22;165.7086;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
282;79435;29.16048;-0.017;0.9201;0.0195;21.5975;19.7745;2.8244;True;True;0.2805;0.7212;0.2379;37.8983;73.047;342.2556;0.2608;-0.2046;-0.3142;164.4345;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
283;79440;29.22048;-0.014;0.9174;0.0206;22.6394;21.1635;3.4962;True;True;0.3035;0.7053;0.1957;13.8605;86.8326;0.2945;0.0173;-0.1541;-1.0316;160.0932;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
284;79450;29.36048;-0.011;0.9171;0.0171;22.7912;22.5381;3.7734;True;True;0.3193;0.6734;0.1767;340.5506;86.5171;36.0306;0.2997;-0.3477;0.193;-169.94;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
285;79460;29.50048;-0.0089;0.9172;0.0158;22.9726;22.0233;2.9885;True;True;0.2835;0.7031;0.1419;1.7912;91.6927;2.5315;-0.107;0.1927;-0.0221;-172.5338;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
286;79470;29.64049;-0.011;0.918;0.0154;22.4392;21.6974;2.5339;True;True;0.2736;0.7343;0.1853;23.3614;76.365;335.3475;-0.0425;0.0634;0.3706;172.633;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a9b21744-031d-4e26-9101-667397912d9e;False;34
287;79480;29.78049;-0.013;0.9159;0.0251;22.9813;21.1511;3.672;True;True;0.2551;0.7309;0.1989;27.0745;68.8668;330.0858;-0.009;-0.0225;0.0751;168.0387;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a9b21744-031d-4e26-9101-667397912d9e;False;34
288;79490;29.92049;-0.0139;0.9141;0.0298;23.5865;19.0981;3.8672;True;True;0.2431;0.7267;0.2131;40.5855;57.6873;324.4241;-0.1774;0.0177;0.1764;164.0351;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a9b21744-031d-4e26-9101-667397912d9e;False;34
289;79495;29.9805;-0.0133;0.9144;0.0273;23.7292;18.0154;3.1587;True;True;0.2118;0.7303;0.233;44.8944;36.3772;301.9796;-0.7856;0.0365;0.425;162.3089;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a9b21744-031d-4e26-9101-667397912d9e;False;34
290;79500;30.0605;-0.0127;0.9159;0.0243;23.4024;17.385;2.4996;True;True;0.1563;0.7368;0.2494;34.7923;17.517;285.4125;-0.812;0.061;0.1317;155.2421;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a9b21744-031d-4e26-9101-667397912d9e;False;34
291;79505;30.1205;-0.0129;0.9176;0.0216;22.9065;16.9805;1.6427;True;True;0.081;0.7066;0.2455;33.9322;357.6201;276.302;-1.6227;-0.6722;-0.0423;-151.6962;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a9b21744-031d-4e26-9101-667397912d9e;False;34
292;79510;30.2005;-0.0153;0.9196;0.0201;22.1511;16.4033;1.3726;True;True;0.0687;0.681;0.2453;36.3217;14.9965;310.1413;-0.1374;0.0074;0.0785;-148.6644;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a9b21744-031d-4e26-9101-667397912d9e;False;34
293;79515;30.2605;-0.0191;0.9207;0.0201;21.558;15.7778;1.227;True;True;0.0974;0.6815;0.2562;21.099;34.6446;353.9058;0.6355;0.3538;0.4004;-150.307;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;34
294;79520;30.3405;-0.0224;0.9208;0.0197;21.4032;14.9547;1.9393;True;True;0.1369;0.6946;0.2553;17.0311;46.1708;8.7669;0.2204;0.0565;-0.2839;-147.7613;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;34
295;79525;30.40051;-0.024;0.9212;0.0189;21.2195;14.1204;2.1548;True;True;0.1669;0.679;0.2516;22.6276;54.8725;348.8511;0.7434;-0.3072;0.1507;-150.4941;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;34
296;79535;30.54051;-0.0242;0.9238;0.015;20.3335;13.4925;1.3977;True;True;0.1864;0.6584;0.2373;6.7078;63.0008;10.868;0.0888;-0.6034;-0.0812;-156.3417;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;34
297;79545;30.68051;-0.0246;0.9251;0.0152;19.6654;12.3636;0.8964;True;True;0.1754;0.6954;0.2518;17.0145;66.1591;337.9705;-0.0243;0.5948;0.6247;-164.4003;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;34
298;79555;30.82051;-0.0226;0.9268;0.0127;18.976;13.0738;0.2959;True;True;0.1422;0.7578;0.2596;19.5802;45.0822;296.202;-0.159;-0.0096;0.0823;-159.3508;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1b667edd-f101-44f1-89b8-2cbcccd81ce3;False;35
299;79565;30.96052;-0.0241;0.929;0.01;17.8389;14.2031;0.1148;True;True;0.0813;0.6958;0.2605;10.7456;40.4039;319.9366;-0.1099;-0.3842;-0.0136;-148.4941;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1b667edd-f101-44f1-89b8-2cbcccd81ce3;False;35
300;79575;31.10052;-0.0278;0.9288;0.0113;17.5232;14.3454;1.2447;True;True;0.1533;0.6811;0.2717;19.7359;58.9727;346.5879;0.4958;0.0107;0.3018;-151.2673;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;35
301;79585;31.24052;-0.0274;0.9299;0.0103;17.1837;14.6233;1.3351;True;True;0.2396;0.6573;0.309;3.537;90.0995;352.6129;0.0601;0.1542;0.0076;-149.4768;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;35
302;79590;31.30053;-0.0264;0.9308;0.0098;16.7596;14.7806;1.3078;True;True;0.2452;0.6585;0.3226;0.8805;102.5663;1.1935;-0.1692;0.0115;0.5359;-156.7444;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;35
303;79595;31.38053;-0.025;0.9312;0.0102;16.6055;14.5893;1.1203;True;True;0.0;0.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;163.1837;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;35
304;79600;31.44053;-0.0232;0.9308;0.0097;16.9279;14.5702;0.5217;True;True;0.2206;0.7153;0.3239;13.7987;80.2652;331.418;-0.0039;0.4446;0.4263;-149.9027;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0107c759-7a15-4440-86cb-4904ba9edd3a;False;36
305;79605;31.52053;-0.022;0.9311;0.0087;16.8672;14.7933;0.0336;True;True;0.1789;0.737;0.2944;11.9509;64.4915;310.8137;-0.7735;-0.0029;-0.2591;155.966;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0107c759-7a15-4440-86cb-4904ba9edd3a;False;36
306;79610;31.58053;-0.0218;0.9317;0.0074;16.6935;15.1679;359.6515;True;True;0.1407;0.7361;0.291;16.6149;51.2764;299.8711;-0.4647;-0.2306;0.0284;-143.3606;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0107c759-7a15-4440-86cb-4904ba9edd3a;False;36
307;79615;31.66053;-0.0231;0.9324;0.0068;16.3;15.3011;359.7318;True;True;0.1169;0.7012;0.2956;15.689;47.1591;308.8522;0.0021;-0.6121;0.0488;-141.5365;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0107c759-7a15-4440-86cb-4904ba9edd3a;False;36
308;79620;31.72054;-0.0251;0.9325;0.0078;15.9563;15.075;359.8877;True;True;0.1186;0.675;0.2803;19.582;45.1956;328.1618;0.1506;0.3645;-0.7351;-144.9432;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
309;79630;31.86054;-0.0268;0.9316;0.0086;16.2858;14.3469;0.7081;True;True;0.1855;0.6764;0.2781;21.849;51.7226;343.5844;0.5632;0.0749;-0.1335;-151.4871;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;36
310;79640;32.00054;-0.024;0.9335;0.0072;15.7207;14.5072;0.3843;True;True;0.206;0.6627;0.3115;13.5589;80.0775;348.5092;-0.5879;0.1251;-0.056;-158.9368;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
311;79650;32.14054;-0.0255;0.9344;0.0096;15.1595;13.1948;359.9337;True;True;0.1743;0.6707;0.3342;17.6528;85.9647;347.7281;-0.1082;0.0124;0.248;165.5781;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
312;79660;32.28055;-0.0288;0.9325;0.0097;16.1329;12.361;0.3899;True;True;0.1556;0.7374;0.3423;11.2133;63.9799;317.5027;-0.0827;0.2186;-0.1131;-148.8856;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
313;79670;32.42055;-0.032;0.9337;0.0073;15.5619;12.6386;0.6727;True;True;0.1162;0.739;0.3305;6.5769;47.2046;310.6652;0.0659;-0.309;0.0935;-140.0418;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
314;79675;32.48055;-0.0341;0.9342;0.0077;15.2599;12.2136;0.8293;True;True;0.1375;0.7047;0.3241;7.1618;53.7896;322.7584;0.6306;-0.8175;-0.4108;-137.9649;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
315;79680;32.56055;-0.0346;0.934;0.009;15.2264;12.0465;1.1993;True;True;0.1539;0.6675;0.3271;13.1752;76.3349;337.641;-0.0901;-0.3268;-0.3544;-142.4309;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
316;79685;32.62056;-0.034;0.9333;0.0108;15.4221;12.2211;1.1169;True;True;0.1479;0.6666;0.3118;18.1946;94.2422;356.0454;0.2491;0.0345;-0.1435;-159.9967;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
317;79690;32.70056;-0.0332;0.9323;0.0122;15.7767;12.0828;0.9638;True;True;0.1567;0.6521;0.3431;2.6414;96.6467;359.1465;-0.0255;-0.0734;0.0535;165.482;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
318;79695;32.76056;-0.0324;0.9314;0.0128;16.2831;11.7614;0.9461;True;True;0.1635;0.6658;0.3396;9.1075;93.8699;352.2173;0.178;0.4719;0.0347;163.7713;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;36
